x,project_id,y
-29.9824,TCGA-COAD,-45.772205
31.878714,TCGA-COAD,-65.29329
31.172922,TCGA-COAD,-57.98391
33.068344,TCGA-COAD,-64.101166
31.642763,TCGA-COAD,-65.314285
-30.368814,TCGA-COAD,-46.01338
18.698305,TCGA-COAD,-45.60768
63.258053,TCGA-COAD,40.002808
-27.014036,TCGA-COAD,-45.25356
-34.419952,TCGA-COAD,-13.719147
-25.880999,TCGA-COAD,-46.44798
-27.540861,TCGA-COAD,-44.24868
-33.95576,TCGA-COAD,-12.945972
-30.48141,TCGA-COAD,-52.273777
-30.252102,TCGA-COAD,-51.37921
-31.350475,TCGA-COAD,-51.209927
-37.178314,TCGA-COAD,-50.11837
-32.32816,TCGA-COAD,-50.43738
-31.288202,TCGA-COAD,-51.441463
-33.35338,TCGA-COAD,-51.945805
-29.916325,TCGA-COAD,-51.065475
-32.65786,TCGA-COAD,-50.209923
-33.059727,TCGA-COAD,-50.052628
-30.54125,TCGA-COAD,-51.30113
19.971554,TCGA-COAD,-44.52601
-32.676064,TCGA-COAD,-50.742085
-34.435722,TCGA-COAD,-50.627674
-34.492325,TCGA-COAD,-50.607235
22.081648,TCGA-COAD,-43.564713
-32.053547,TCGA-COAD,-51.200344
-34.02301,TCGA-COAD,-49.800217
-31.497755,TCGA-COAD,-50.00649
-39.498737,TCGA-COAD,-47.734814
-31.498695,TCGA-COAD,-51.01408
-34.41071,TCGA-COAD,-49.761078
-31.820473,TCGA-COAD,-50.520287
-34.76764,TCGA-COAD,-49.593315
-39.509453,TCGA-COAD,-47.709545
-31.327759,TCGA-COAD,-50.19318
22.094667,TCGA-COAD,-43.56859
-31.363844,TCGA-COAD,-50.038357
40.752594,TCGA-COAD,-39.12435
42.354675,TCGA-COAD,-43.820557
-51.866657,TCGA-COAD,-4.6749096
41.423073,TCGA-COAD,-39.38242
35.79197,TCGA-COAD,-44.418926
39.70034,TCGA-COAD,-42.696075
-52.44787,TCGA-COAD,-3.800193
39.719353,TCGA-COAD,-43.247345
-53.412457,TCGA-COAD,-3.6872978
40.04432,TCGA-COAD,-45.929264
-52.640263,TCGA-COAD,-5.34818
43.972366,TCGA-COAD,-41.857098
40.495834,TCGA-COAD,-42.494564
41.4399,TCGA-COAD,-44.098484
-55.086246,TCGA-COAD,-3.6755164
-35.728428,TCGA-COAD,-50.76003
-30.571407,TCGA-COAD,-51.84514
-36.62698,TCGA-COAD,-50.4328
-30.573074,TCGA-COAD,-51.87066
45.758553,TCGA-COAD,-41.073193
42.37965,TCGA-COAD,-41.744385
42.986805,TCGA-COAD,-43.033974
-54.93402,TCGA-COAD,-3.6969771
38.56118,TCGA-COAD,-45.60727
-52.783356,TCGA-COAD,-5.5829053
38.35843,TCGA-COAD,-45.23976
38.65465,TCGA-COAD,-45.65493
-51.98751,TCGA-COAD,-4.7069826
38.708473,TCGA-COAD,-45.752525
40.47877,TCGA-COAD,-43.524628
35.743553,TCGA-COAD,-44.208645
41.17961,TCGA-COAD,-44.743286
40.873306,TCGA-COAD,-45.772854
40.031914,TCGA-COAD,-44.336254
40.376198,TCGA-COAD,-44.150356
42.099937,TCGA-COAD,-44.00294
-30.236628,TCGA-COAD,-51.37036
38.709297,TCGA-COAD,-46.220776
-30.889194,TCGA-COAD,-51.593933
-31.07484,TCGA-COAD,-51.862766
43.48339,TCGA-COAD,-43.208134
42.396248,TCGA-COAD,-41.93271
40.201828,TCGA-COAD,-42.591488
41.766945,TCGA-COAD,-44.954113
40.15993,TCGA-COAD,-43.41287
-52.16936,TCGA-COAD,-3.8473701
40.48948,TCGA-COAD,-44.956966
-52.47993,TCGA-COAD,-5.2908406
40.928772,TCGA-COAD,-44.75963
38.981308,TCGA-COAD,-46.214928
41.03951,TCGA-COAD,-44.540638
39.740738,TCGA-COAD,-45.363754
39.897583,TCGA-COAD,-45.205566
-53.153545,TCGA-COAD,-3.7285173
41.53704,TCGA-COAD,-42.21813
41.53859,TCGA-COAD,-39.326595
43.16949,TCGA-COAD,-42.94634
40.612835,TCGA-COAD,-42.702457
41.350285,TCGA-COAD,-39.352577
40.977436,TCGA-COAD,-45.593124
41.26011,TCGA-COAD,-44.62394
41.157932,TCGA-COAD,-39.355804
-55.071747,TCGA-COAD,-3.6638718
40.819008,TCGA-COAD,-44.718487
-53.355896,TCGA-COAD,-3.8357835
40.188038,TCGA-COAD,-42.614784
41.369198,TCGA-COAD,-42.26965
39.801888,TCGA-COAD,-44.57576
42.772625,TCGA-COAD,-43.16707
41.412132,TCGA-COAD,-39.262653
43.77242,TCGA-COAD,-42.66562
39.693718,TCGA-COAD,-45.2352
36.089775,TCGA-COAD,-44.764454
42.12828,TCGA-COAD,-43.95499
-52.66685,TCGA-COAD,-5.6755395
43.746593,TCGA-COAD,-42.695324
41.423824,TCGA-COAD,-39.30927
40.72474,TCGA-COAD,-44.703426
38.329857,TCGA-COAD,-46.54443
39.594788,TCGA-COAD,-46.71976
40.15901,TCGA-COAD,-45.104874
41.38634,TCGA-COAD,-39.42364
40.438526,TCGA-COAD,-44.88187
39.05388,TCGA-COAD,-44.25845
40.977802,TCGA-COAD,-39.38692
36.756897,TCGA-COAD,-58.511414
40.996307,TCGA-COAD,-41.431908
38.537136,TCGA-COAD,-46.047684
40.168938,TCGA-COAD,-45.163998
-53.383415,TCGA-COAD,-3.5876565
40.06485,TCGA-COAD,-43.132904
38.86587,TCGA-COAD,-45.474213
40.911156,TCGA-COAD,-39.31624
41.65285,TCGA-COAD,-47.26926
-51.950264,TCGA-COAD,-4.7564745
39.868053,TCGA-COAD,-43.04678
42.40658,TCGA-COAD,-41.88105
41.066315,TCGA-COAD,-41.40836
40.057243,TCGA-COAD,-43.123787
36.274395,TCGA-COAD,-44.964928
39.358864,TCGA-COAD,-46.53387
36.333824,TCGA-COAD,-39.29547
-41.18318,TCGA-COAD,6.138451
21.34462,TCGA-COAD,-40.710518
-25.902855,TCGA-COAD,-48.112057
36.467102,TCGA-COAD,-38.952854
-27.179995,TCGA-COAD,-45.77275
36.80846,TCGA-COAD,-38.79439
-25.814692,TCGA-COAD,-46.592937
36.317657,TCGA-COAD,-38.673897
21.22789,TCGA-COAD,-40.451977
-25.825476,TCGA-COAD,-46.591328
-41.132767,TCGA-COAD,6.131608
21.258179,TCGA-COAD,-40.737816
-27.337011,TCGA-COAD,-45.927647
-41.14477,TCGA-COAD,6.1491823
-25.870085,TCGA-COAD,-46.588192
-41.255703,TCGA-COAD,6.129423
36.17639,TCGA-COAD,-39.316883
-25.979212,TCGA-COAD,-47.114685
-26.857473,TCGA-COAD,-46.75378
-26.250563,TCGA-COAD,-46.847492
36.171726,TCGA-COAD,-39.299538
-41.326275,TCGA-COAD,6.071068
-25.238682,TCGA-COAD,-48.660973
21.809229,TCGA-COAD,-83.08913
-25.597918,TCGA-COAD,-48.750557
-25.87289,TCGA-COAD,-48.551083
21.944048,TCGA-COAD,-41.82895
22.02723,TCGA-COAD,-41.843254
22.23144,TCGA-COAD,-41.915695
22.13386,TCGA-COAD,-42.04816
-25.540373,TCGA-COAD,-48.583282
-26.091558,TCGA-COAD,-46.7532
-26.298645,TCGA-COAD,-47.16772
-26.06729,TCGA-COAD,-47.40149
-27.163637,TCGA-COAD,-46.104782
-26.479448,TCGA-COAD,-46.88482
-26.83259,TCGA-COAD,-46.773643
-26.132984,TCGA-COAD,-46.68942
-26.190706,TCGA-COAD,-48.602165
21.006994,TCGA-COAD,-40.19805
-41.08783,TCGA-COAD,6.2410154
36.36329,TCGA-COAD,-38.937054
-25.97093,TCGA-COAD,-48.785164
-26.068209,TCGA-COAD,-48.591015
45.89921,TCGA-COAD,-41.144207
28.318996,TCGA-COAD,-54.261387
31.034697,TCGA-COAD,-64.62598
-33.74328,TCGA-COAD,-50.95593
29.87444,TCGA-COAD,-62.826313
30.960281,TCGA-COAD,-64.255325
30.802025,TCGA-COAD,-59.60512
30.065144,TCGA-COAD,-63.283314
-55.42788,TCGA-COAD,-9.787513
-55.54669,TCGA-COAD,-9.791801
-57.373123,TCGA-COAD,-5.090513
19.294376,TCGA-COAD,-85.225555
19.617188,TCGA-COAD,-85.05748
-56.65576,TCGA-COAD,-4.5781794
31.891136,TCGA-COAD,-58.029133
29.662209,TCGA-COAD,-60.229088
29.582666,TCGA-COAD,-61.01472
-52.971725,TCGA-COAD,-6.147975
-52.76329,TCGA-COAD,-6.053158
33.605007,TCGA-COAD,-60.48887
28.85704,TCGA-COAD,-60.186405
27.700216,TCGA-COAD,-56.106945
28.94007,TCGA-COAD,-61.452366
-34.223106,TCGA-COAD,-13.851482
-33.56165,TCGA-COAD,-13.864469
-26.337254,TCGA-COAD,-45.78514
-33.750225,TCGA-COAD,-14.151297
28.108347,TCGA-COAD,-52.96731
34.56428,TCGA-COAD,-59.518192
26.78558,TCGA-COAD,-54.905384
63.70012,TCGA-COAD,39.985477
28.235472,TCGA-COAD,-58.305088
26.60663,TCGA-COAD,-54.515785
28.296488,TCGA-COAD,-58.32857
-55.25705,TCGA-COAD,-8.185658
27.910461,TCGA-COAD,-52.715405
27.744122,TCGA-COAD,-52.952633
34.63809,TCGA-COAD,-59.06228
29.447424,TCGA-COAD,-60.949406
-35.458473,TCGA-COAD,-50.986626
-35.47295,TCGA-COAD,-51.008484
-35.133705,TCGA-COAD,-51.07139
-34.96985,TCGA-COAD,-50.89137
-36.453545,TCGA-COAD,-50.834557
-31.26994,TCGA-COAD,-51.749702
-31.425608,TCGA-COAD,-52.025917
-36.061584,TCGA-COAD,-50.891586
-35.75381,TCGA-COAD,-50.909466
29.566769,TCGA-COAD,-61.042305
29.216286,TCGA-COAD,-51.0226
27.652147,TCGA-COAD,-52.840237
29.86112,TCGA-COAD,-55.95066
31.248129,TCGA-COAD,-56.744205
31.632198,TCGA-COAD,-65.17411
34.979618,TCGA-COAD,-55.006145
27.361813,TCGA-COAD,-55.510612
29.14588,TCGA-COAD,-51.069252
27.589745,TCGA-COAD,-55.85414
45.262733,TCGA-COAD,-42.460636
32.00831,TCGA-COAD,-57.290417
27.869553,TCGA-COAD,-50.37988
34.647213,TCGA-COAD,-59.043514
27.865675,TCGA-COAD,-50.37526
32.836018,TCGA-COAD,-63.29987
45.44889,TCGA-COAD,-42.01735
31.636032,TCGA-COAD,-61.705486
