x,project_id,y
-15.454397,TCGA-COAD,-5.3697357
44.68788,TCGA-COAD,-7.713125
43.104515,TCGA-COAD,3.3104556
43.245552,TCGA-COAD,-9.415477
44.693684,TCGA-COAD,-7.615461
-15.5087185,TCGA-COAD,-5.3918285
39.764805,TCGA-COAD,12.542342
60.480824,TCGA-COAD,12.038574
-9.518531,TCGA-COAD,-5.3882546
-6.797079,TCGA-COAD,23.671692
-9.946181,TCGA-COAD,-5.4040217
-12.916742,TCGA-COAD,3.999329
-7.1391664,TCGA-COAD,24.050163
-14.062205,TCGA-COAD,-5.518314
-10.699245,TCGA-COAD,-18.15446
-12.223434,TCGA-COAD,-5.417666
-0.64276624,TCGA-COAD,-18.081425
-12.532364,TCGA-COAD,-4.817243
-13.226745,TCGA-COAD,-6.912883
-8.621655,TCGA-COAD,-13.726589
-9.693226,TCGA-COAD,-17.353424
-8.141665,TCGA-COAD,-3.7580807
5.650446,TCGA-COAD,-11.804957
-10.781297,TCGA-COAD,-18.400663
50.935177,TCGA-COAD,-11.847582
-8.559752,TCGA-COAD,-13.250213
-8.506283,TCGA-COAD,-13.590228
-13.100373,TCGA-COAD,-3.5045362
38.410362,TCGA-COAD,-10.508334
-12.85056,TCGA-COAD,-5.955516
-11.862444,TCGA-COAD,-3.5529928
-10.303397,TCGA-COAD,-5.7087326
-2.186591,TCGA-COAD,4.4024878
-12.837458,TCGA-COAD,-6.124525
-2.277481,TCGA-COAD,4.3617787
-10.805939,TCGA-COAD,-6.477537
-1.9563415,TCGA-COAD,3.9279847
-2.1692624,TCGA-COAD,4.5737853
-11.152317,TCGA-COAD,-5.8335214
38.395237,TCGA-COAD,-10.602162
-7.7268195,TCGA-COAD,-3.819971
40.53281,TCGA-COAD,-2.2569273
40.05358,TCGA-COAD,-0.577849
1.2549108,TCGA-COAD,-4.8315425
39.15414,TCGA-COAD,-13.402008
38.478855,TCGA-COAD,-11.103367
39.241726,TCGA-COAD,-11.205668
1.9671295,TCGA-COAD,-4.1498275
39.282715,TCGA-COAD,-11.059505
0.44456944,TCGA-COAD,-4.5182843
39.511326,TCGA-COAD,-8.178683
0.80577767,TCGA-COAD,-4.8519306
41.53595,TCGA-COAD,-1.7762015
41.013626,TCGA-COAD,-2.1472256
40.055546,TCGA-COAD,-11.175776
3.107353,TCGA-COAD,-7.4077163
-13.709526,TCGA-COAD,-4.344608
-10.80483,TCGA-COAD,-18.690994
-10.75806,TCGA-COAD,-19.527796
-13.14726,TCGA-COAD,-7.0376887
49.50925,TCGA-COAD,1.3787423
39.505585,TCGA-COAD,-12.79638
40.045948,TCGA-COAD,-11.649377
-0.47152573,TCGA-COAD,-4.503849
39.1969,TCGA-COAD,-0.12193689
0.52420574,TCGA-COAD,-4.141202
40.455555,TCGA-COAD,-2.1282337
39.70255,TCGA-COAD,-10.216422
1.9617369,TCGA-COAD,-4.1464353
34.837162,TCGA-COAD,7.609458
33.919567,TCGA-COAD,6.4022326
38.60069,TCGA-COAD,-11.30813
39.9172,TCGA-COAD,-10.854087
39.38593,TCGA-COAD,-8.35672
39.395184,TCGA-COAD,0.20054652
34.51254,TCGA-COAD,7.3782063
40.28597,TCGA-COAD,-1.7863585
-10.773621,TCGA-COAD,-18.341045
38.93692,TCGA-COAD,0.4525533
-13.341647,TCGA-COAD,-7.0073695
-10.772345,TCGA-COAD,-19.192717
37.823864,TCGA-COAD,0.24441881
53.45738,TCGA-COAD,-24.740883
40.987232,TCGA-COAD,-1.9294497
39.351788,TCGA-COAD,-9.632958
33.962234,TCGA-COAD,6.5758524
4.2252655,TCGA-COAD,-6.6602015
39.743885,TCGA-COAD,-10.415487
0.36858612,TCGA-COAD,-4.7909474
39.826805,TCGA-COAD,-10.6765
40.239258,TCGA-COAD,-9.747933
39.028973,TCGA-COAD,-8.340025
39.69472,TCGA-COAD,-10.30326
39.757282,TCGA-COAD,-10.364735
3.439424,TCGA-COAD,-7.1544027
39.844746,TCGA-COAD,-3.1352038
41.27918,TCGA-COAD,-2.1836839
41.162785,TCGA-COAD,-2.0132546
39.78912,TCGA-COAD,-3.20674
39.271343,TCGA-COAD,-13.388484
38.999454,TCGA-COAD,-8.419114
39.092422,TCGA-COAD,-8.331551
39.12178,TCGA-COAD,-13.368915
3.1069536,TCGA-COAD,-7.4451213
39.81645,TCGA-COAD,-10.85345
0.4653678,TCGA-COAD,-4.7046523
34.027523,TCGA-COAD,6.786398
40.04978,TCGA-COAD,-2.9319942
34.552197,TCGA-COAD,7.4533134
39.918705,TCGA-COAD,-11.140252
41.07799,TCGA-COAD,-2.247517
34.071987,TCGA-COAD,6.6430707
39.022785,TCGA-COAD,0.40138006
39.764805,TCGA-COAD,-10.198953
39.249493,TCGA-COAD,0.26108944
0.63732046,TCGA-COAD,-4.281746
40.71736,TCGA-COAD,-0.36527193
39.17862,TCGA-COAD,-13.427335
39.876423,TCGA-COAD,-10.62467
39.543118,TCGA-COAD,-8.294168
38.413445,TCGA-COAD,0.6467135
38.22524,TCGA-COAD,0.49997565
39.975563,TCGA-COAD,-3.1085272
39.867176,TCGA-COAD,-10.76231
34.02824,TCGA-COAD,6.8321834
38.929447,TCGA-COAD,-8.628519
40.326637,TCGA-COAD,-11.911275
40.615223,TCGA-COAD,-2.501173
38.889107,TCGA-COAD,0.701044
39.807457,TCGA-COAD,-10.434672
1.3086479,TCGA-COAD,-4.5771885
38.823208,TCGA-COAD,-13.160322
39.707283,TCGA-COAD,-10.352868
51.48063,TCGA-COAD,7.6858807
42.40497,TCGA-COAD,7.1690216
1.3674594,TCGA-COAD,-4.780825
39.193607,TCGA-COAD,-13.132388
39.318943,TCGA-COAD,-13.419199
40.823658,TCGA-COAD,-2.409484
38.89794,TCGA-COAD,-13.311681
38.977962,TCGA-COAD,-10.622352
39.5455,TCGA-COAD,-8.25521
37.59624,TCGA-COAD,-4.488693
0.074767865,TCGA-COAD,4.252867
38.104385,TCGA-COAD,13.617204
-6.9043765,TCGA-COAD,-3.4628983
37.878128,TCGA-COAD,-4.6384726
-11.508151,TCGA-COAD,-4.8930993
37.879974,TCGA-COAD,-4.5864763
-10.968624,TCGA-COAD,-5.9393163
33.590702,TCGA-COAD,6.9587545
37.42709,TCGA-COAD,-1.2264551
-10.99509,TCGA-COAD,-5.847432
-0.016269494,TCGA-COAD,4.261875
38.40588,TCGA-COAD,13.681368
-11.256694,TCGA-COAD,-5.5962906
-0.062102772,TCGA-COAD,4.2919354
-9.954176,TCGA-COAD,-5.5638914
0.080962315,TCGA-COAD,4.2454343
36.84914,TCGA-COAD,-4.017038
-8.573533,TCGA-COAD,-5.618986
-11.376317,TCGA-COAD,-5.3201885
-10.680398,TCGA-COAD,-6.634728
37.162315,TCGA-COAD,-4.1219015
-0.043954376,TCGA-COAD,4.27998
-5.9967656,TCGA-COAD,-2.6237323
78.8948,TCGA-COAD,10.020788
-6.0840387,TCGA-COAD,-2.9613764
-7.1802564,TCGA-COAD,-3.4148567
36.908,TCGA-COAD,-4.0048475
33.29292,TCGA-COAD,7.8620224
37.02789,TCGA-COAD,-4.4251113
36.871006,TCGA-COAD,-4.2540755
-6.174108,TCGA-COAD,-3.4473624
-9.570541,TCGA-COAD,-5.5464506
-10.008337,TCGA-COAD,-6.5147405
-6.139525,TCGA-COAD,-3.8089607
-12.97157,TCGA-COAD,8.700517
-10.459626,TCGA-COAD,-4.925932
-10.700543,TCGA-COAD,-4.8488846
-10.066357,TCGA-COAD,-5.5829725
-6.5794134,TCGA-COAD,-3.1802807
36.750504,TCGA-COAD,9.828331
-0.13736533,TCGA-COAD,4.3082547
33.573887,TCGA-COAD,7.250568
-5.9048886,TCGA-COAD,-3.43414
-6.721358,TCGA-COAD,-3.2387502
49.40502,TCGA-COAD,1.3128146
40.69128,TCGA-COAD,5.3190293
44.01658,TCGA-COAD,1.1768109
-15.451303,TCGA-COAD,-5.3291297
42.259674,TCGA-COAD,7.093483
46.494926,TCGA-COAD,3.3892095
37.504345,TCGA-COAD,2.7792826
38.1193,TCGA-COAD,7.7446117
-22.841133,TCGA-COAD,-5.89682
-22.947172,TCGA-COAD,-5.9473457
-21.895323,TCGA-COAD,-4.5517344
47.30476,TCGA-COAD,3.270013
45.672417,TCGA-COAD,0.58767694
-18.18127,TCGA-COAD,-8.898941
41.219604,TCGA-COAD,1.7527342
42.297832,TCGA-COAD,3.9965901
37.510143,TCGA-COAD,8.059269
-0.9558798,TCGA-COAD,-0.45205078
1.1213557,TCGA-COAD,-3.4091163
40.71723,TCGA-COAD,0.15641695
40.487522,TCGA-COAD,7.17207
40.948288,TCGA-COAD,7.560118
37.558052,TCGA-COAD,7.7812085
-7.555927,TCGA-COAD,24.758654
-7.1033254,TCGA-COAD,24.175632
-11.006634,TCGA-COAD,-6.6062655
-6.6056185,TCGA-COAD,24.9246
41.214092,TCGA-COAD,5.087329
43.64216,TCGA-COAD,1.6820575
38.426952,TCGA-COAD,9.050231
59.414948,TCGA-COAD,12.045164
38.125828,TCGA-COAD,8.845826
38.918545,TCGA-COAD,9.115483
37.009285,TCGA-COAD,8.831525
-0.6319213,TCGA-COAD,-4.850015
43.295746,TCGA-COAD,9.077186
43.24147,TCGA-COAD,9.085691
38.900524,TCGA-COAD,2.2321563
37.44702,TCGA-COAD,8.1826105
-12.679615,TCGA-COAD,-3.5368857
-13.017171,TCGA-COAD,-3.5586054
-12.510356,TCGA-COAD,-3.5063145
-12.230824,TCGA-COAD,-3.45288
-13.783583,TCGA-COAD,-4.0491333
-13.050493,TCGA-COAD,-7.007019
-12.900476,TCGA-COAD,-6.9142613
-13.700126,TCGA-COAD,-4.0926223
-13.626687,TCGA-COAD,-4.2145863
45.079914,TCGA-COAD,-9.35228
46.602642,TCGA-COAD,-9.699569
47.356903,TCGA-COAD,-10.034647
38.50215,TCGA-COAD,3.2377322
41.830547,TCGA-COAD,-9.664169
45.26041,TCGA-COAD,1.948364
38.862465,TCGA-COAD,0.96124125
40.222824,TCGA-COAD,7.0767207
46.80558,TCGA-COAD,-9.789587
40.574806,TCGA-COAD,6.0950556
41.45333,TCGA-COAD,-1.7765644
41.00251,TCGA-COAD,1.8969377
36.257618,TCGA-COAD,8.976666
37.943733,TCGA-COAD,3.2690508
39.59926,TCGA-COAD,5.84321
43.028305,TCGA-COAD,1.1666585
41.906364,TCGA-COAD,-1.1031106
42.344223,TCGA-COAD,1.6359117
42.582306,TCGA-COAD,1.5338638
39.115005,TCGA-COAD,2.2052522
37.335373,TCGA-COAD,8.469111
37.260498,TCGA-COAD,8.762998
41.44605,TCGA-COAD,1.9062849
39.939117,TCGA-COAD,6.1731744
39.19716,TCGA-COAD,13.86101
38.28528,TCGA-COAD,8.755178
42.23334,TCGA-COAD,5.3655906
38.394196,TCGA-COAD,8.919851
40.551346,TCGA-COAD,7.3318954
-21.22022,TCGA-COAD,-5.4116044
37.417046,TCGA-COAD,8.133648
41.644115,TCGA-COAD,6.36683
43.3392,TCGA-COAD,3.0575435
42.84383,TCGA-COAD,2.9341283
-21.867825,TCGA-COAD,-4.4692855
37.470383,TCGA-COAD,7.583444
43.96028,TCGA-COAD,1.5465041
36.453003,TCGA-COAD,7.403861
43.861347,TCGA-COAD,1.0037597
45.239105,TCGA-COAD,2.0021741
36.334072,TCGA-COAD,7.8326764
40.902126,TCGA-COAD,1.5242085
40.889534,TCGA-COAD,-2.2580388
38.52905,TCGA-COAD,3.2180164
40.96609,TCGA-COAD,1.8375807
41.024883,TCGA-COAD,1.8550876
40.953335,TCGA-COAD,1.7235128
39.23942,TCGA-COAD,2.7957067
35.909836,TCGA-COAD,8.32674
39.206993,TCGA-COAD,2.2598724
36.01823,TCGA-COAD,8.325369
39.18192,TCGA-COAD,2.76907
40.384525,TCGA-COAD,0.23452231
39.970074,TCGA-COAD,-1.3057829
40.799053,TCGA-COAD,3.9253418
36.903606,TCGA-COAD,8.9745865
41.677094,TCGA-COAD,4.490201
40.896378,TCGA-COAD,3.940111
41.209396,TCGA-COAD,5.1425443
41.197285,TCGA-COAD,5.071788
37.15047,TCGA-COAD,8.861646
44.959846,TCGA-COAD,-9.347389
47.899918,TCGA-COAD,1.6312605
47.622993,TCGA-COAD,1.335492
47.824867,TCGA-COAD,1.6126399
47.670124,TCGA-COAD,1.3632377
40.20505,TCGA-COAD,-13.064714
46.67413,TCGA-COAD,2.9495623
44.064228,TCGA-COAD,3.7134893
41.263924,TCGA-COAD,7.039152
41.068657,TCGA-COAD,7.4137692
46.05856,TCGA-COAD,1.8073882
45.082924,TCGA-COAD,-9.2205515
43.55035,TCGA-COAD,-9.544907
40.03927,TCGA-COAD,3.396539
43.83704,TCGA-COAD,4.0376005
41.087017,TCGA-COAD,7.615524
39.042652,TCGA-COAD,9.068459
43.681637,TCGA-COAD,4.042665
46.30398,TCGA-COAD,-9.62135
42.20022,TCGA-COAD,3.7698693
42.52274,TCGA-COAD,3.308369
